track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
La Máquina Del Tiempo,"['Massacre', 'Santiago Motorizado']",0.314,0.833,8,-5.716,1,0.0418,0.000119,0.301,0.368,0.393,136.07,279266,4
Ella Va,['Massacre'],0.472,0.855,8,-5.578,1,0.033,0.0109,0.0449,0.0993,0.636,115.059,212142,4
Mariposa,"['Massacre', 'Gustavo Santaolalla']",0.392,0.717,10,-6.945,1,0.03,0.000169,0.0004,0.222,0.333,158.137,300809,4
La Cita,['Massacre'],0.41,0.859,3,-5.235,1,0.038,0.00297,0.541,0.266,0.535,100.043,207793,4
Insomnio,"['Massacre', 'Bandalos Chinos']",0.471,0.849,3,-4.912,1,0.0509,0.00351,0.000599,0.111,0.445,146.027,247296,4
Medusa Lunar,"['Massacre', 'Vicentico']",0.378,0.512,5,-7.549,0,0.0257,0.181,0.296,0.148,0.228,154.028,242046,4
Riesgo,['Massacre'],0.483,0.857,10,-5.689,0,0.0356,0.000147,0.00328,0.112,0.501,116.008,224054,4
Bajo La Alfombra,['Massacre'],0.37,0.827,2,-6.146,0,0.0538,0.000106,0.578,0.165,0.347,158.068,253683,4
Viaje Astral,['Massacre'],0.416,0.5,11,-7.388,1,0.0308,0.0014,0.00842,0.0968,0.258,104.974,309663,4
Diferentes Maneras - En Vivo,['Massacre'],0.356,0.742,1,-8.715,0,0.046,0.153,0.0982,0.944,0.185,94.262,254749,4
Te Arrepiento - En Vivo,['Massacre'],0.545,0.904,3,-6.287,1,0.0349,0.0917,0.00119,0.646,0.53,120.047,186070,4
3 Walls - En Vivo,['Massacre'],0.493,0.917,6,-6.974,1,0.0706,0.019,3.35e-05,0.737,0.634,100.283,149550,4
Te Leo al Revés - En Vivo,['Massacre'],0.38,0.928,8,-7.665,1,0.0641,0.206,0.00172,0.976,0.675,145.497,182085,4
Mi Amiga Soledad - En Vivo,['Massacre'],0.427,0.924,6,-7.746,1,0.0501,0.0777,0.0152,0.702,0.59,171.899,244950,4
Tengo Captura - En Vivo,['Massacre'],0.322,0.835,6,-7.079,1,0.0352,0.0812,0.00804,0.971,0.408,157.372,240274,4
Querida Eugenia - En Vivo,['Massacre'],0.475,0.822,1,-7.814,1,0.0352,0.0565,0.0666,0.393,0.537,115.798,240085,4
A Jerry García - En Vivo,['Massacre'],0.332,0.802,3,-9.081,1,0.0461,0.15,0.00242,0.879,0.474,123.031,233265,4
La Octava Maravilla - En Vivo,['Massacre'],0.428,0.868,8,-7.515,1,0.0502,0.18,1.26e-06,0.782,0.445,99.837,272881,4
La Nave - En Vivo,['Massacre'],0.538,0.787,10,-7.267,0,0.0275,0.175,1.56e-06,0.466,0.34,92.07,284612,4
El Espejo - En Vivo,['Massacre'],0.291,0.81,5,-10.007,0,0.0492,0.036,0.00859,0.471,0.299,128.878,244206,4
Niña Dios - En Vivo,['Massacre'],0.406,0.801,10,-7.477,0,0.0353,0.0145,0.0651,0.736,0.432,147.019,223992,4
"Sofía, La Súper Vedette - En Vivo",['Massacre'],0.322,0.688,8,-8.918,1,0.031,0.0444,0.00695,0.138,0.0696,132.908,272625,4
Seguro Es por Mi Culpa - En Vivo,['Massacre'],0.392,0.702,8,-8.967,1,0.0564,0.103,2.57e-06,0.714,0.541,120.743,309751,4
Nuevo día - En Vivo,['Massacre'],0.216,0.891,6,-7.298,1,0.0492,0.12,0.0113,0.402,0.435,93.324,214120,4
Angélica - En Vivo,['Massacre'],0.512,0.814,8,-7.767,0,0.0343,0.0508,1.44e-06,0.964,0.367,117.996,198173,4
Invasoras Amazonas - En Vivo,['Massacre'],0.409,0.868,1,-8.435,1,0.0513,0.0931,0.00184,0.526,0.446,158.861,258397,3
Violence - En Vivo,['Massacre'],0.289,0.786,1,-8.574,1,0.0376,0.0676,0.00503,0.751,0.449,97.095,291224,4
Try To Hide - En Vivo,['Massacre'],0.287,0.807,6,-8.374,1,0.0366,0.0961,0.000447,0.392,0.518,97.509,272370,4
Canción de las Muñecas - En Vivo,['Massacre'],0.284,0.715,6,-9.252,1,0.0481,0.439,0.000701,0.372,0.347,96.087,158052,4
La Reina de Marte - En Vivo,['Massacre'],0.441,0.845,5,-6.983,0,0.0444,0.0361,4.22e-06,0.901,0.531,137.036,237080,4
Tanto Amor - En Vivo,['Massacre'],0.463,0.828,1,-6.701,1,0.0306,0.477,0.0,0.629,0.66,97.275,160211,4
Muñeca Roja - En Vivo,['Massacre'],0.473,0.777,8,-7.421,1,0.0413,0.196,0.00481,0.358,0.338,104.023,304445,4
Clavos y Globos - En Vivo,['Massacre'],0.343,0.592,10,-9.339,1,0.0352,0.371,0.0,0.714,0.175,138.361,255410,4
Ana Se Duerme - En Vivo,['Massacre'],0.323,0.791,11,-9.171,1,0.0566,0.287,8.08e-05,0.449,0.541,135.974,247069,4
Juicio a un Bailarín - En Vivo,['Massacre'],0.251,0.776,1,-8.393,1,0.0425,0.132,0.00216,0.549,0.229,149.492,262602,4
Ana Despierta - En Vivo,['Massacre'],0.217,0.886,1,-9.239,1,0.0555,0.0037,0.275,0.192,0.413,144.428,173044,4
"Plan B, Anhelo de Satisfacción - En Vivo",['Massacre'],0.305,0.887,5,-6.849,0,0.0651,0.143,1.49e-05,0.708,0.316,135.823,187861,4
Papel Floreado - En Vivo,['Massacre'],0.226,0.855,6,-7.152,1,0.0421,0.181,0.00116,0.657,0.629,182.958,227728,4
Mi Mami No Lo Hará - En Vivo,['Massacre'],0.298,0.899,3,-7.271,1,0.095,0.155,0.000131,0.973,0.326,107.952,376060,4
Mi Amiga Soledad,['Massacre'],0.413,0.962,9,-3.578,1,0.0513,0.000604,1.92e-05,0.133,0.686,171.953,228187,4
Niña Dios,['Massacre'],0.429,0.896,10,-3.386,0,0.0348,0.00474,0.000107,0.334,0.529,143.96,224987,4
La Nave,['Massacre'],0.422,0.86,3,-3.702,1,0.0338,0.0597,1.58e-06,0.146,0.27,92.012,288493,4
Sin Dormir,['Massacre'],0.406,0.739,6,-4.512,1,0.032,0.00502,9.91e-06,0.111,0.371,143.953,280587,4
Mi Cabeza Se Ha Ido,['Massacre'],0.302,0.675,8,-8.541,1,0.049,0.0908,2.65e-06,0.181,0.264,156.761,128693,4
Muñeca Roja,['Massacre'],0.503,0.912,8,-4.841,1,0.0325,0.006,0.00329,0.126,0.45,104.017,275867,4
Fieles a la Montaña,['Massacre'],0.504,0.63,1,-5.128,1,0.0325,0.132,0.0193,0.109,0.195,121.971,339840,4
Domador de Jaguares,['Massacre'],0.383,0.866,8,-3.236,0,0.0361,0.0106,0.0107,0.1,0.685,146.997,185320,4
"Si Quieren, Pueden Volar",['Massacre'],0.564,0.915,10,-4.447,0,0.0313,0.0149,0.016,0.176,0.67,113.976,213373,4
Despoblando el Planeta,['Massacre'],0.441,0.919,4,-4.699,1,0.0396,0.0112,0.000941,0.252,0.42,147.929,365187,1
Feliz Noviembre,['Massacre'],0.497,0.734,11,-6.107,1,0.0285,0.144,0.0288,0.305,0.158,134.99,428600,4
Angélica,['Massacre'],0.561,0.885,11,-5.248,1,0.0835,0.000682,0.000231,0.468,0.295,117.02,226573,4
Llena de Fe,['Massacre'],0.474,0.949,8,-4.441,1,0.0489,7.24e-05,0.145,0.491,0.464,148.021,238933,4
La Respuesta Es Fácil,['Massacre'],0.388,0.958,1,-4.031,1,0.0786,0.000516,0.0,0.324,0.531,177.99,102733,4
Te Leo al Revés,['Massacre'],0.497,0.933,8,-4.179,1,0.0477,0.000819,2.2e-05,0.697,0.527,138.012,164213,4
Cuasi Delictual,['Massacre'],0.449,0.874,8,-4.907,1,0.0479,0.00177,0.000143,0.185,0.208,139.995,280493,4
Minicubics,['Massacre'],0.56,0.863,8,-7.113,1,0.0289,9.04e-05,0.258,0.085,0.489,125.024,267253,4
Ascensión,['Massacre'],0.363,0.715,11,-7.456,1,0.038,0.00163,0.78,0.262,0.197,157.391,209400,4
No Puedo Dejar,['Massacre'],0.468,0.921,1,-4.484,1,0.0589,0.000272,0.00508,0.269,0.371,147.088,309187,4
Te Arrepiento,['Massacre'],0.546,0.922,8,-5.567,1,0.0398,0.00113,0.0134,0.161,0.298,120.052,194160,4
Ella Me Sigue,['Massacre'],0.434,0.912,8,-4.657,1,0.0476,0.000454,0.000312,0.252,0.27,144.583,299773,4
Laika Se Va,['Massacre'],0.484,0.868,3,-6.491,1,0.0369,0.000619,0.0074,0.0983,0.283,142.042,335920,4
Majestial,['Massacre'],0.442,0.883,8,-5.841,0,0.0357,7.16e-05,0.211,0.328,0.639,168.181,215333,4
Ana,['Massacre'],0.295,0.913,11,-5.612,1,0.0547,0.00256,0.0177,0.094,0.0939,132.904,709320,4
Ana No Duerme,['Massacre'],0.521,0.961,8,-4.25,1,0.074,0.000883,0.058,0.29,0.352,152.067,191493,4
La web del siglo,['Massacre'],0.326,0.933,5,-5.094,0,0.0648,0.000484,0.00239,0.15,0.439,183.986,261918,4
Tanto amor,['Massacre'],0.201,0.885,10,-2.823,0,0.0515,0.0197,0.0,0.138,0.438,184.109,167985,4
Tengo captura,['Massacre'],0.365,0.944,11,-3.236,1,0.054,0.0269,5.96e-05,0.192,0.401,153.81,235119,4
Celebrity,['Massacre'],0.429,0.933,10,-4.612,0,0.0958,9.91e-05,0.0016,0.0877,0.274,154.019,227532,4
Luna elástica,['Massacre'],0.412,0.92,8,-3.317,1,0.0424,0.0015,2.16e-06,0.106,0.462,130.05,244744,4
La virgen del knock out,['Massacre'],0.35,0.961,0,-3.567,1,0.0741,0.000891,0.000199,0.286,0.298,145.967,209238,4
El deseo,['Massacre'],0.531,0.821,11,-5.547,1,0.0275,0.00033,0.000474,0.317,0.321,114.031,303531,4
Muerte al faraón,['Massacre'],0.488,0.865,6,-5.285,1,0.0512,0.00832,0.0135,0.105,0.0363,133.093,283678,1
No pruebo nada,['Massacre'],0.42,0.869,1,-4.041,1,0.0409,0.00305,5.43e-06,0.0729,0.466,126.142,254145,4
El Robot vs La Momia Azteca,['Massacre'],0.377,0.957,5,-4.862,0,0.0876,0.00134,0.000437,0.309,0.53,148.11,242425,4
Lo mío no es tan grave,['Massacre'],0.308,0.873,1,-5.535,0,0.0352,0.000613,0.0256,0.154,0.41,125.439,363079,4
La Octava Maravilla,['Massacre'],0.289,0.837,8,-3.284,1,0.0428,0.00671,2.59e-05,0.388,0.24,175.965,290613,4
Compulsión,['Massacre'],0.321,0.872,6,-2.614,1,0.0396,0.0059,0.504,0.0413,0.365,146.154,256853,4
Estamos en Problemas,['Massacre'],0.462,0.791,8,-4.205,0,0.0307,0.0006,0.298,0.101,0.526,108.007,276213,4
La Orquídea Blanca,['Massacre'],0.447,0.719,6,-5.973,0,0.0362,0.0366,0.00195,0.141,0.22,147.946,329533,3
Divorcio,['Massacre'],0.198,0.666,4,-4.646,1,0.0376,0.00815,0.404,0.0882,0.0516,187.902,260573,4
La Reina de Marte,['Massacre'],0.499,0.877,5,-4.938,0,0.0302,0.000415,0.00244,0.0947,0.442,127.911,235867,4
Vienen Zombies,['Massacre'],0.431,0.913,3,-4.561,1,0.0568,0.00639,0.236,0.327,0.364,145.308,245840,4
Clavos y Globos,['Massacre'],0.452,0.505,10,-5.489,1,0.0363,0.0943,0.158,0.0932,0.0697,124.975,285747,4
Invasoras Amazonas,['Massacre'],0.337,0.688,6,-4.252,1,0.0355,0.00963,0.000294,0.0738,0.342,154.855,255093,3
Maggie May,['Massacre'],0.288,0.784,2,-3.924,1,0.0397,0.00334,0.000862,0.362,0.539,128.017,153920,4
La Epidemia,['Massacre'],0.559,0.743,6,-3.763,1,0.0296,0.0291,0.104,0.285,0.177,121.993,234920,4
Resurrección,['Massacre'],0.281,0.642,11,-5.742,1,0.0414,0.0013,0.0025,0.0711,0.201,123.336,255800,4
Plan B: Anhelo de Satisfacción,['Massacre'],0.392,0.901,5,-4.911,0,0.107,0.000118,0.00431,0.132,0.236,126.017,264440,4
Tres Paredes,['Massacre'],0.258,0.813,6,-5.26,1,0.081,0.000344,1.46e-05,0.0908,0.306,175.411,145760,4
Ante el Abismo,['Massacre'],0.257,0.857,5,-3.605,0,0.0429,0.000129,5.99e-05,0.299,0.185,110.047,222387,4
El Hombre Normal,['Massacre'],0.355,0.283,9,-9.195,1,0.0382,0.127,0.00203,0.111,0.147,128.659,232040,4
Dressed in Black,['Massacre'],0.391,0.927,1,-3.946,1,0.0746,0.00222,0.0,0.893,0.17,133.58,282640,4
Road Off: Reflexiones,['Massacre'],0.301,0.918,8,-2.831,1,0.0518,0.000429,6.96e-06,0.263,0.195,106.38,255520,4
Profunda Desesperanza,['Massacre'],0.0629,0.701,8,-5.582,1,0.0665,0.00823,0.566,0.379,0.0727,61.365,117853,4
Someday Never Comes,['Massacre'],0.56,0.672,11,-7.152,1,0.0492,0.00304,0.00123,0.116,0.0398,127.284,226000,4
Mi Mami No Lo Hará,['Massacre'],0.307,0.881,8,-3.727,1,0.0396,0.000727,1.13e-05,0.128,0.265,99.514,203960,4
Resuena Mi Niñez,['Massacre'],0.26,0.903,1,-4.812,1,0.0799,0.00152,0.167,0.513,0.165,97.858,265000,4
Final Solo en Mis Sueños,['Massacre'],0.309,0.237,2,-11.488,1,0.0335,0.442,0.682,0.13,0.0371,116.147,514587,3
Te Leo Al Revés,['Massacre'],0.229,0.936,8,-4.237,1,0.0826,0.00366,0.0502,0.958,0.492,147.561,182533,4
Tres Paredes,['Massacre'],0.373,0.903,6,-4.533,1,0.124,0.00287,1.05e-05,0.921,0.346,103.405,126333,4
Te Arrepiento,['Massacre'],0.358,0.94,10,-3.382,0,0.0446,0.000126,3.79e-05,0.34,0.561,132.425,174160,4
From Your Lips,['Massacre'],0.3,0.906,6,-4.415,1,0.0441,0.000826,0.000633,0.398,0.245,143.92,231387,4
A Jerry Garcia,['Massacre'],0.289,0.875,0,-5.286,0,0.0399,0.000459,0.00118,0.844,0.28,125.45,251040,4
Nuevo Día,['Massacre'],0.293,0.955,1,-4.413,1,0.0534,0.000192,0.0613,0.567,0.263,97.275,212587,4
El Espejo,['Massacre'],0.277,0.868,10,-5.825,1,0.0586,0.00366,0.000228,0.942,0.316,135.886,196360,4
Seguro Es Por Mi Culpa,['Massacre'],0.291,0.83,5,-6.14,0,0.0479,0.00137,0.00145,0.97,0.322,129.732,320320,4
"Sofía, La Super Vedette",['Massacre'],0.306,0.786,3,-5.1,1,0.0317,0.00337,2.44e-05,0.502,0.129,133.189,221093,4
El Alma En La Barca,['Massacre'],0.297,0.923,1,-4.476,1,0.04,0.00252,0.000145,0.275,0.215,154.393,197893,4
Angélica,['Massacre'],0.309,0.952,6,-3.259,1,0.0661,0.00249,3.83e-06,0.827,0.246,126.074,182600,4
La Nueva Amenaza,['Massacre'],0.334,0.909,4,-5.749,1,0.0442,0.00088,0.00491,0.0717,0.211,147.103,299320,4
Mi Mami No Lo Hará,['Massacre'],0.283,0.836,10,-4.606,0,0.0462,0.00628,2.96e-05,0.55,0.123,113.368,220707,4
Try To Hide,['Massacre'],0.361,0.873,6,-4.067,1,0.0299,0.00523,5.69e-05,0.107,0.232,104.724,251493,4
Plan B: Anhelo De Satisfacción,['Massacre'],0.309,0.887,1,-4.336,1,0.0315,0.000745,2.96e-05,0.274,0.245,143.466,170480,4
Diferentes Maneras,['Massacre'],0.221,0.899,1,-5.736,0,0.0419,0.000774,0.0411,0.716,0.505,96.775,173907,4
Diferentes Maneras,['Massacre'],0.289,0.815,0,-8.764,1,0.0424,0.0429,2.53e-05,0.0795,0.593,86.925,212747,4
Canción de las Muñecas,['Massacre'],0.28,0.673,0,-11.628,1,0.0498,0.857,0.0174,0.273,0.258,124.274,160387,4
Hijos del Sinaí,['Massacre'],0.182,0.84,1,-10.844,0,0.0866,0.604,0.693,0.0983,0.303,180.022,204400,4
3 Walls,['Massacre'],0.221,0.852,6,-9.732,1,0.0663,0.944,0.286,0.754,0.3,92.22,138333,4
Angeles de Piedra,['Massacre'],0.2,0.563,4,-10.357,0,0.0403,0.346,0.0148,0.0711,0.268,83.229,247973,4
Papel Floreado,['Massacre'],0.254,0.776,0,-9.97,1,0.0386,0.0339,0.000273,0.355,0.531,88.261,264587,4
Conciencia de Nuestros Días,['Massacre'],0.172,0.833,1,-7.56,1,0.0536,0.356,0.000512,0.314,0.559,182.81,224413,4
Punk Is Dead,['Massacre'],0.362,0.88,2,-7.735,1,0.104,0.513,0.0115,0.324,0.605,95.485,180253,4
Mirando al Pacífico,['Massacre'],0.349,0.629,2,-11.886,1,0.0344,0.469,0.921,0.0882,0.66,88.882,157827,4
From Your Lips,['Massacre'],0.238,0.931,11,-9.063,1,0.127,0.94,0.894,0.162,0.357,160.513,198200,4
Arma de Quién?,['Massacre'],0.259,0.83,8,-11.318,1,0.0726,0.409,0.817,0.339,0.609,187.103,199880,4
Diferentes Maneras - Live,['Massacre'],0.233,0.899,0,-11.962,1,0.108,0.457,0.725,0.871,0.559,189.284,174800,4
De Qué Te Sirvió,['Massacre'],0.252,0.568,2,-9.339,1,0.0361,0.599,0.315,0.275,0.467,91.305,175680,4
Canción de las Muñecas - Live,['Massacre'],0.201,0.92,6,-8.77,1,0.321,0.361,0.000115,0.378,0.193,188.097,179280,4
Adiós Caballo Español,['Massacre'],0.303,0.728,1,-8.864,1,0.0647,0.00382,0.0481,0.174,0.476,122.921,260947,4
Querida Eugenia,['Massacre'],0.416,0.717,6,-7.513,1,0.0415,5.24e-05,0.0641,0.056,0.51,107.564,226733,4
La Nueva Amenaza,['Massacre'],0.367,0.75,11,-7.857,1,0.0492,0.00967,0.208,0.22,0.153,136.877,307640,4
Heredarán la Tierra,['Massacre'],0.215,0.433,0,-9.174,0,0.0272,0.199,0.354,0.0937,0.128,88.71,306707,4
Seguro Es por Mi Culpa,['Massacre'],0.334,0.458,8,-11.305,1,0.0628,0.226,0.00263,0.579,0.275,114.609,330947,4
Bienvenido al Mundo de los Conflictuaditos,['Massacre'],0.269,0.559,8,-11.261,0,0.0388,0.0115,0.899,0.448,0.0399,114.936,162693,1
Ideal para el Invierno,['Massacre'],0.538,0.244,8,-14.744,1,0.0302,0.432,0.841,0.101,0.102,95.513,274880,4
"Sofía, La Súper Vedette",['Massacre'],0.396,0.401,8,-11.344,1,0.0397,0.0477,0.0175,0.118,0.115,118.134,260707,4
Río Siempre,['Massacre'],0.259,0.721,1,-8.225,1,0.0412,0.00803,0.161,0.241,0.267,132.185,304773,4
Invasión de Aguasvivas en Santa Monica,['Massacre'],0.436,0.884,8,-6.115,1,0.0403,0.000689,0.000469,0.0579,0.616,144.912,213600,4
Ambas Estatuas,['Massacre'],0.281,0.594,8,-9.16,1,0.0418,0.114,0.447,0.101,0.206,130.784,437813,4
Gilda Manson,['Massacre'],0.301,0.737,3,-7.643,0,0.0422,0.0155,0.216,0.162,0.185,160.35,542653,4
Nuevo Día,['Massacre'],0.198,0.857,7,-7.559,1,0.0834,0.00011,0.00336,0.298,0.262,165.469,238333,4
From Your Lips,['Massacre'],0.452,0.715,7,-9.342,1,0.0365,0.000261,0.00178,0.267,0.265,137.23,233667,4
Stepping Stone,['Massacre'],0.412,0.872,3,-9.59,0,0.0492,0.00397,0.157,0.369,0.414,88.357,152400,4
Plan B: Anhelo de Satisfacción,['Massacre'],0.449,0.836,5,-8.043,0,0.0662,0.000227,0.00624,0.0876,0.319,126.179,262600,4
Mi Mami No Lo Hará,['Massacre'],0.362,0.801,1,-8.613,1,0.0332,0.00292,2.49e-05,0.156,0.198,99.725,223867,4
Estallando Desde el Oceáno,['Massacre'],0.391,0.737,6,-7.679,1,0.0298,0.0046,0.000476,0.106,0.513,160.896,271867,4
Juicio a un Bailarín,['Massacre'],0.317,0.716,1,-8.711,1,0.0445,0.00475,0.00304,0.0848,0.0847,149.21,267427,4
Eighteen - Live,['Massacre'],0.397,0.896,8,-5.066,1,0.0496,0.00474,0.0,0.0688,0.311,115.929,175840,4
El Alma en la Barca,['Massacre'],0.337,0.813,1,-6.894,1,0.0313,0.000592,0.000471,0.125,0.307,135.869,220400,4
"Sembrar, Sembrar",['Massacre'],0.172,0.867,2,-6.101,1,0.0436,0.00143,0.000272,0.173,0.48,169.254,219733,4
El Espejo (Reflejo I I),['Massacre'],0.353,0.799,5,-7.02,0,0.0364,0.000147,0.0358,0.059,0.46,121.563,283733,4
Complete Control,['Massacre'],0.246,0.91,8,-5.01,1,0.0904,0.0227,9.41e-06,0.332,0.362,90.602,270867,4
Te Leo al Revés,['Massacre'],0.404,0.831,8,-6.918,1,0.0347,0.00975,0.00771,0.0837,0.451,133.355,173000,4
La Respuesta Es Fácil,['Massacre'],0.32,0.907,1,-6.553,1,0.0435,0.00309,4e-05,0.551,0.625,160.927,112493,4
You Really Got Me,['Massacre'],0.427,0.737,8,-6.965,1,0.0393,0.00014,0.0207,0.0873,0.815,145.349,160573,4
1984 - Tortu's Home Re-Version,['Massacre'],0.531,0.737,11,-13.663,1,0.135,0.231,0.783,0.311,0.607,185.78,237493,4
Canción de las Muñecas - Live,['Massacre'],0.461,0.552,11,-7.26,1,0.0536,0.0271,0.0,0.26,0.545,122.369,159867,4
Some Day Never Comes - Live,['Massacre'],0.487,0.542,11,-6.884,1,0.0316,0.698,0.000129,0.236,0.342,136.098,173573,4
Helter Skelter - Live,['Massacre'],0.347,0.833,8,-4.09,1,0.0398,0.0257,0.0,0.162,0.567,82.985,203587,4
"Sembrar, Sembrar",['Massacre'],0.186,0.909,2,-5.435,1,0.0459,0.00243,3.19e-05,0.134,0.454,169.475,220346,4
El Espejo (Reflejo I),['Massacre'],0.337,0.804,10,-6.233,1,0.0399,0.029,0.00473,0.294,0.473,121.732,111653,4
Tan Solo Queria Ser,['Massacre'],0.381,0.697,8,-6.586,1,0.0362,0.0211,7.34e-06,0.079,0.372,125.633,232571,4
A Jerry García,['Massacre'],0.307,0.826,3,-5.368,1,0.0465,0.0086,0.33,0.113,0.212,108.768,278079,4
El Taxidermista,['Massacre'],0.201,0.607,11,-8.008,1,0.0448,0.145,0.0277,0.214,0.0575,132.018,454478,4
1984,['Massacre'],0.263,0.4,8,-6.231,1,0.0353,0.0751,0.00222,0.379,0.0827,125.766,492637,4
Misión Depresión,['Massacre'],0.214,0.757,3,-5.264,1,0.0394,0.434,0.000873,0.839,0.3,144.669,355759,4
Cartas a Mí,['Massacre'],0.357,0.677,10,-5.454,1,0.0477,0.0663,0.0101,0.173,0.218,125.777,263532,4
El Espejo (Reflejo I I),['Massacre'],0.34,0.842,3,-7.697,1,0.048,0.000392,0.0366,0.0861,0.126,121.421,314613,4
Cae El Muro,['Massacre'],0.399,0.63,11,-13.035,0,0.0385,0.000818,1.41e-05,0.186,0.407,115.847,216040,4
Tell Me Why,['Massacre'],0.192,0.625,0,-12.491,1,0.0436,0.000132,0.205,0.477,0.291,94.047,201893,4
Ella Quiso,['Massacre'],0.358,0.686,9,-12.073,0,0.0424,0.000301,0.00779,0.198,0.485,165.834,220413,4
3 Walls,['Massacre'],0.273,0.367,7,-15.57,1,0.0321,0.484,0.119,0.358,0.477,133.477,140253,4
Nuevo Dia,['Massacre'],0.197,0.777,7,-10.736,1,0.062,8.72e-05,0.00231,0.273,0.327,165.81,237573,4
From Your Lips,['Massacre'],0.452,0.661,7,-11.614,1,0.0334,0.0001,0.00123,0.221,0.349,138.154,232400,4
Armas,['Massacre'],0.498,0.742,4,-9.477,0,0.0368,0.00067,0.00152,0.11,0.321,97.28,229333,4
Mirando Al Pacifico,['Massacre'],0.298,0.732,4,-11.994,0,0.0555,1.63e-05,0.894,0.108,0.471,175.78,168467,4
Violence,['Massacre'],0.366,0.623,7,-9.901,1,0.0316,0.000108,0.00719,0.216,0.456,95.476,267120,4
Madamme-X,['Massacre'],0.243,0.7,0,-12.159,1,0.0457,0.000324,0.00688,0.516,0.5,173.378,262680,4
Try To Hide,['Massacre'],0.308,0.606,7,-11.776,1,0.0312,2.68e-05,0.232,0.176,0.263,92.349,347453,4
Papel Floreado,['Massacre'],0.444,0.788,7,-9.491,1,0.0398,0.000123,0.115,0.385,0.346,91.913,224880,4
3 Walls - En Vivo,['Massacre'],0.36,0.942,5,-9.438,1,0.0605,0.656,1.35e-05,0.445,0.162,92.075,169747,4
Insomnio,"['Massacre', 'Bandalos Chinos']",0.476,0.851,3,-4.912,1,0.0597,0.00364,0.000656,0.111,0.434,146.004,247296,4
Ella Va,['Massacre'],0.466,0.855,8,-5.578,1,0.0334,0.0109,0.0466,0.0993,0.627,115.083,212142,4
La Cita,['Massacre'],0.409,0.859,3,-5.235,1,0.0379,0.00297,0.541,0.266,0.535,100.04,207793,4
Deléctrico,['Massacre'],0.484,0.787,1,-6.324,1,0.0262,0.00448,2.04e-06,0.0608,0.586,98.001,210731,4
Mariposa,"['Massacre', 'Gustavo Santaolalla']",0.429,0.78,10,-5.561,1,0.0296,0.000259,0.000102,0.137,0.296,158.026,303327,4
"Sofía, La Súper Vedette - En Vivo",['Massacre'],0.292,0.779,8,-8.329,1,0.0357,0.105,0.0704,0.398,0.152,135.06,267001,4
Diferentes Maneras - En Vivo,['Massacre'],0.386,0.858,1,-7.596,0,0.0551,0.0656,0.129,0.954,0.324,95.167,226555,4
Niña Dios,['Massacre'],0.416,0.878,10,-4.119,0,0.0333,0.0109,0.0117,0.304,0.552,143.93,240041,4
